0.0005,-0.035
0.00075,-0.035
0.001,-0.03
0.00125,-0.03
0.0015,-0.0333
0.00175,-0.0317
0.002,-0.0333
0.00225,-0.0333
0.0025,-0.0367
0.00275,-0.035
0.003,-0.0417
0.00325,-0.0417
0.0035,-0.0383
0.00375,-0.0417
0.004,-0.0467
0.00425,-0.0467
0.0045,-0.0517
0.00475,-0.0533
0.005,-0.0583
0.00525,-0.0583
0.0055,-0.0633
0.00575,-0.0633
0.006,-0.06
0.00625,-0.0633
0.0065,-0.06
0.00675,-0.06
0.007,-0.0583
0.00725,-0.0583
0.0075,-0.0567
0.00775,-0.0583
0.008,-0.0567
0.00825,-0.06
0.0085,-0.055
0.00875,-0.055
0.009,-0.05
0.00925,-0.0517
0.0095,-0.0417
0.00975,-0.0417
0.01,-0.0367
0.01025,-0.0367
0.0105,-0.0317
0.01075,-0.0317
0.011,-0.025
0.01125,-0.0267
0.0115,-0.0183
0.01175,-0.0167
0.012,-0.0083
0.01225,-0.0083
0.0125,0.005
0.01275,0.005
0.013,0.0133
0.01325,0.015
0.0135,0.01
0.01375,0.0083
0.014,-0.0183
0.01425,-0.02
0.0145,-0.045
0.01475,-0.045
0.015,-0.0567
0.01525,-0.0567
0.0155,-0.055
0.01575,-0.0567
0.016,-0.05
0.01625,-0.05
0.0165,-0.045
0.01675,-0.0467
0.017,-0.0483
0.01725,-0.0483
0.0175,-0.0533
0.01775,-0.0533
0.018,-0.06
0.01825,-0.06
0.0185,-0.0783
0.01875,-0.0783
0.019,-0.1083
0.01925,-0.11
0.0195,-0.0883
0.01975,-0.085
0.02,0.01
0.02025,0.0133
0.0205,0.0367
0.02075,0.0317
0.021,0.0033
0.02125,0.005
0.0215,0.0017
0.02175,0.0017
0.022,-0.005
0.02225,-0.0067
0.0225,-0.0017
0.02275,-0.0017
0.023,0.0067
0.02325,0.0067
0.0235,0.035
0.02375,0.0367
0.024,0.07
0.02425,0.0717
0.0245,0.0017
0.02475,-0.0283
0.025,0.265
0.02525,0.3217
0.0255,0.0333
0.02575,0.3017
0.026,-0.1817
0.02625,-0.1967
0.0265,-0.3783
0.02675,-0.3817
0.027,-0.2767
0.02725,-0.27
0.0275,-0.0833
0.02775,-0.0767
0.028,0.0267
0.02825,0.03
0.0285,0.0617
0.02875,0.06
0.029,0.02
0.02925,0.0183
0.0295,-0.0183
0.02975,-0.02
0.03,-0.0317
0.03025,-0.03
0.0305,-0.02
0.03075,-0.0183
0.031,-0.0033
0.03125,-0.0033
0.0315,0.0067
0.03175,0.0067
0.032,0.015
0.03225,0.0133
0.0325,0.0217
0.03275,0.0217
0.033,0.0333
0.03325,0.0333
0.0335,0.0517
